channel,date,spend_AED
bing,201907,400
display,201907,12
facebook,201907,9000
search,201907,13000
youtube,201907,90
bing,201908,900
display,201908,20
facebook,201908,13000
search,201908,18500
youtube,201908,180
bing,201909,1000
display,201909,13
facebook,201909,10500
search,201909,19000
youtube,201909,100
bing,201910,1100
display,201910,19
facebook,201910,17000
search,201910,24000
youtube,201910,130
bing,201911,1300
display,201911,29
facebook,201911,23000
search,201911,25000
youtube,201911,550
bing,201912,300
display,201912,31
facebook,201912,16000
search,201912,38000
youtube,201912,900
bing,202001,2100
display,202001,148
facebook,202001,11000
search,202001,41000
youtube,202001,4360
bing,202002,3700
display,202002,94
facebook,202002,14000
search,202002,44000
youtube,202002,2420